Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787609512,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,25,0,1200,1266.2901599972975,1091.81639997405,1452.0690999925137,351.0
1787609513,1,POST,/chat/completions,0.700000,0.000000,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,26,0,1200,1264.7238884595795,1091.81639997405,1452.0690999925137,351.0
1787609513,1,,Aggregated,0.700000,0.000000,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,26,0,1200,1264.7238884595795,1091.81639997405,1452.0690999925137,351.0
1787609514,1,POST,/chat/completions,0.700000,0.000000,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,27,0,1200,1264.1643444421115,1091.81639997405,1452.0690999925137,351.0
1787609514,1,,Aggregated,0.700000,0.000000,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,27,0,1200,1264.1643444421115,1091.81639997405,1452.0690999925137,351.0
1787609515,1,POST,/chat/completions,0.700000,0.000000,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,27,0,1200,1264.1643444421115,1091.81639997405,1452.0690999925137,351.0
1787609515,1,,Aggregated,0.700000,0.000000,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,27,0,1200,1264.1643444421115,1091.81639997405,1452.0690999925137,351.0
1787609517,1,POST,/chat/completions,0.700000,0.000000,1200,1200,1400,1400,1500,1500,1500,1500,1500,1500,1500,28,0,1200,1258.9181571415143,1091.81639997405,1452.0690999925137,351.0
1787609517,1,,Aggregated,0.700000,0.000000,1200,1200,1400,1400,1500,1500,1500,1500,1500,1500,1500,28,0,1200,1258.9181571415143,1091.81639997405,1452.0690999925137,351.0
1787609518,1,POST,/chat/completions,0.700000,0.000000,1200,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,29,0,1200,1259.8831344813366,1091.81639997405,1452.0690999925137,351.0
1787609518,1,,Aggregated,0.700000,0.000000,1200,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,29,0,1200,1259.8831344813366,1091.81639997405,1452.0690999925137,351.0
1787609519,1,POST,/chat/completions,0.700000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,30,0,1200,1266.214243331342,1091.81639997405,1452.0690999925137,351.0
1787609519,1,,Aggregated,0.700000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,30,0,1200,1266.214243331342,1091.81639997405,1452.0690999925137,351.0
1787609520,1,POST,/chat/completions,0.700000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,30,0,1200,1266.214243331342,1091.81639997405,1452.0690999925137,351.0
